<<<<<<< HEAD
imdbID,Title,Year,Month,Box_Office,IMDB_Value,RT_Value,MC_Value,Vote_Average,Rated,Director,Language,Country,Runtime,Actor_1,Actor_2,Actor_3,Genre_1,Genre_2,Genre_3,Awards,Nominations,Adj_Box_Office,Log_Box_Office,Genre,Sub_Genre,Cluster
tt2936180,Far from Men,2015,1,5336.0,72.0,84.0,74.0,69.00999999999999,PG-13,David Oelhoffen,French,France,110.0,Viggo Mortensen, Reda Kateb, Djemel Barek,Drama,War,Unknown,0.0,0.0,6100.389086014928,8.716107832719864,Drama,War,1
tt3297330,Good Kill,2015,4,316472.0,64.0,76.0,63.0,59.78,R,Andrew Niccol,English,United States,104.0,Ethan Hawke, January Jones, Zoë Kravitz,Drama,Unknown,Unknown,0.0,0.0,361807.0342633651,12.798866294162748,Drama,Unknown,1
tt3344922,Hungry Hearts,2015,1,6921.0,64.0,63.0,48.0,66.71000000000001,Unrated,Saverio Costanzo,English,Italy,109.0,Adam Driver, Alba Rohrwacher, Roberta Maxwell,Drama,Unknown,Unknown,0.0,0.0,7912.442440837578,8.976191791966267,Drama,Unknown,1
tt2368525,15 Years and One Day,2013,6,571096.0,59.0,66.84,66.84,66.84,Unknown,Gracia Querejeta,Spanish,Spain,96.0,Tito Valverde, Maribel Verdú, Arón Piper,Drama,Unknown,Unknown,0.0,0.0,664285.1819005224,13.406466827067833,Drama,Unknown,3
tt3894190,Black Souls,2014,9,101088.0,68.0,91.0,76.0,69.19,Not Rated,Francesco Munzi,Italian,Unknown,103.0,Marco Leonardi, Peppino Mazzotta, Fabrizio Ferracane,Drama,Drama,Unknown,0.0,0.0,115706.1678832117,11.658809221036693,Drama,Drama,1
tt2195552,The Elevator,2015,1,9157.0,47.0,55.0,55.0,55.0,Unknown,Massimo Coglitore,English,Italy,93.0,Caroline Goodall, Burt Young, James Parks,Drama,Thriller/Horror,Unknown,0.0,0.0,10468.752410164672,9.256150138232137,Drama,Thriller/Horror,0
tt1692190,Hell,2010,9,6703873.0,77.0,78.49000000000001,78.49000000000001,78.49000000000001,NC-17,Luis Estrada,Spanish,Mexico,145.0,Damián Alcázar, Joaquín Cosio, Ernesto Gómez Cruz,Drama,Crime,Comedy,0.0,0.0,8330651.14837473,15.93545218016058,Drama,Crime,3
tt3334794,About a Girl,2015,8,102011.0,66.0,69.71000000000001,69.71000000000001,69.71000000000001,Unknown,Mark Monheim,German,Germany,104.0,Jasna Fritzi Bauer, Heike Makatsch, Aurel Manthei,Drama,Comedy,Unknown,0.0,0.0,116624.21121691694,11.666712174713414,Drama,Comedy,1
tt3365778,Breathe,2014,11,42297.0,70.0,93.0,78.0,70.42,Not Rated,Mélanie Laurent,French,France,91.0,Joséphine Japy, Lou de Laâge, Isabelle Carré,Drama,Unknown,Unknown,0.0,0.0,48413.49896086781,10.787533957968352,Drama,Unknown,1
tt0861704,Emotional Arithmetic,2008,4,867310.0,61.0,22.0,52.14,52.14,PG-13,Paolo Barzman,English,Canada,99.0,Susan Sarandon, Christopher Plummer, Gabriel Byrne,Drama,Unknown,Unknown,0.0,0.0,1091554.649493969,13.903113521967931,Drama,Unknown,0
tt1169809,Book of Blood,2009,3,115616.0,52.0,80.0,54.97,54.97,R,John Harrison,English,United Kingdom,96.0,Jonas Armstrong, Sophie Ward, Clive Russell,Thriller/Horror,Drama,Mystery,0.0,0.0,146028.27260565778,11.89155552992708,Drama,Thriller/Horror,0
tt2404217,The Fighter Pilot,2013,12,82652465.0,73.0,71.0,71.0,71.0,Unknown,Takashi Yamazaki,Japanese,Japan,144.0,Jun'ichi Okada, Haruma Miura, Mao Inoue,War,Drama,Unknown,0.0,0.0,96139366.66874146,18.38130943281469,Drama,War,1
tt3541262,The Admiral: Roaring Currents,2014,7,2589811.0,71.0,88.0,70.92,70.92,Not Rated,Han-min Kim,Korean,South Korea,126.0,Choi Min-sik, Seung-ryong Ryu, Cho Jin-woong,War,Action/Adventure,Drama,0.0,0.0,2964319.269861788,14.902157975474973,Drama,War,1
tt3402110,Tazza: The Hidden Card,2014,9,251555.0,68.0,71.28999999999999,71.28999999999999,71.28999999999999,R,Hyeong-Cheol Kang,Korean,South Korea,147.0,Seung-Hyun Choi, Shin Se-Kyung, Kim Yoon-seok,Drama,Crime,Unknown,0.0,0.0,287931.9509918222,12.57047944992087,Drama,Crime,1
tt2726560,The Longest Ride,2015,4,37446117.0,70.0,31.0,33.0,76.03,PG-13,George Tillman Jr.,English,United States,128.0,Scott Eastwood, Britt Robertson, Alan Alda,Drama,Romance,Unknown,0.0,0.0,42810322.98733847,17.572289822763036,Drama,Romance,0
tt2287170,Man from Reno,2015,3,101438.0,67.0,95.0,69.0,62.5,Not Rated,Dave Boyle,English,United States,111.0,Ayako Fujitani, Pepe Serna, Kazuki Kitamura,Drama,Drama,Crime,0.0,0.0,115969.12820599368,11.661079298512764,Drama,Drama,1
tt2186781,Five Dances,2013,6,5788.0,70.0,62.0,51.0,66.0,TV-14,Alan Brown,English,United States,83.0,Ryan Steele, Reed Luplau, Catherine Miller,Drama,Romance,Unknown,0.0,0.0,6732.462900878703,8.814696314218095,Drama,Romance,1
tt1655441,The Age of Adaline,2015,4,42629776.0,72.0,55.0,51.0,74.56,PG-13,Lee Toland Krieger,English,United States,112.0,Blake Lively, Michiel Huisman, Harrison Ford,Romance,Sci-Fi/Fantasy,Drama,0.0,0.0,48736548.02280006,17.701939779336392,Drama,Romance,1
tt2387513,The Liberator,2013,9,113067.0,68.0,38.0,51.0,69.77000000000001,R,Alberto Arvelo,Spanish,Unknown,119.0,Edgar Ramírez, Erich Wildpret, María Valverde,Drama,History,Unknown,0.0,0.0,131516.82495052737,11.786890068807358,Drama,History,3
tt1772288,Danny Collins,2015,3,5637066.0,70.0,78.0,58.0,67.77,R,Dan Fogelman,English,United States,107.0,Al Pacino, Annette Bening, Jennifer Garner,Music,Comedy,Drama,0.0,0.0,6444583.1903196825,15.67875052047508,Drama,Music,1
tt1645774,I'm Not Jesus Mommy,2010,9,15005.0,27.0,42.0,42.0,42.0,R,Vaughn Juares,English,United States,89.0,Charles Hubbell, Bridget McGrath, Joseph Andrew Schneider,Drama,Sci-Fi/Fantasy,Thriller/Horror,0.0,0.0,18646.14984224236,9.83339496098451,Drama,Sci-Fi/Fantasy,0
tt3121050,Oktober November,2014,3,186406.0,66.0,60.0,60.0,60.0,Unknown,Götz Spielmann,German,Austria,114.0,Nora Waldstätten, Peter Simonischek, Ursula Strauss,Drama,Unknown,Unknown,0.0,0.0,213361.86224317388,12.27074488699166,Drama,Unknown,1
tt2534660,In the Crosswind,2014,3,20705.0,75.0,71.0,71.0,71.0,Unknown,Martti Helde,Estonian,Estonia,86.0,Laura Peterson, Tarmo Song, Mirt Preegel,Drama,History,Unknown,0.0,0.0,23699.11568160314,10.07319301341455,Drama,History,1
tt2044801,Kite,2014,6,77260.0,44.0,0.0,19.0,43.24,R,Ralph Ziman,English,South Africa,90.0,India Eisley, Jaco Muller, Annabel Linder,Drama,Action/Adventure,Unknown,0.0,0.0,88432.4403555015,11.389994153655154,Drama,Action/Adventure,0
tt2043979,Rose,2012,2,2339219.0,76.0,72.0,72.0,72.0,Unknown,Wojciech Smarzowski,Polish,Poland,90.0,Marcin Dorocinski, Agata Kulesza, Malwina Buss,Drama,History,War,0.0,0.0,2760778.471693512,14.831023252884728,Drama,History,3
tt1441953,Testament of Youth,2014,10,1822250.0,72.0,84.0,76.0,73.22,PG-13,James Kent,English,United Kingdom,129.0,Alicia Vikander, Kit Harington, Taron Egerton,Drama,Drama,War,0.0,0.0,2085762.547732496,14.55064507667934,Drama,Drama,1
tt2935476,Far from the Madding Crowd,2015,4,12236500.0,71.0,85.0,71.0,70.53,PG-13,Thomas Vinterberg,English,United Kingdom,119.0,Carey Mulligan, Matthias Schoenaerts, Michael Sheen,Drama,Romance,Unknown,0.0,0.0,13989394.874629248,16.453810091569597,Drama,Romance,1
tt1398991,Thursday Till Sunday,2012,1,18126.0,64.0,82.0,64.0,64.0,Not Rated,Dominga Sotomayor,Spanish,Chile,96.0,Santi Ahumada, Francisco Pérez-Bannen, Paola Giannini,Drama,Unknown,Unknown,0.0,0.0,21392.55477059505,9.970798232559824,Drama,Unknown,3
tt2371486,A Company Man,2012,10,7339398.0,66.0,68.5,68.5,68.5,Not Rated,Sang-yoon Lim,Korean,South Korea,96.0,So Ji-seob, Mi-yeon Lee, Kwak Do-won,Drama,Action/Adventure,Unknown,0.0,0.0,8662058.573220555,15.974462962823496,Drama,Action/Adventure,1
tt2510028,Frontera,2014,7,59696.0,66.0,54.0,58.0,66.0,PG-13,Michael Berry,English,United States,103.0,Ed Harris, Eva Longoria, Michael Peña,Western,Drama,Unknown,0.0,0.0,68328.53947012707,11.13208281289582,Drama,Western,1
tt3103576,Love Is the Perfect Crime,2013,9,2775605.0,58.0,56.3,56.3,56.3,Unknown,"Arnaud Larrieu, Jean-Marie Larrieu",French,France,110.0,Mathieu Amalric, Karin Viard, Maïwenn,Thriller/Horror,Drama,Mystery,0.0,0.0,3228517.223564864,14.987533525884936,Drama,Thriller/Horror,0
tt2232578,Canopy,2013,9,8462.0,49.0,75.0,64.0,54.0,PG-13,Aaron Wilson,English,Australia,80.0,Khan Chittenden, Morning Tzu-Yi Mo, Yoshi Yamamoto,War,Action/Adventure,Drama,0.0,0.0,9842.795623226604,9.194495057746732,Drama,War,0
tt3717068,Court,2015,3,22898.0,76.0,98.0,83.0,69.06,Unknown,Chaitanya Tamhane,Marathi,India,116.0,Vira Sathidar, Vivek Gomber, Geetanjali Kulkarni,Drama,Unknown,Unknown,0.0,0.0,26178.168907715484,10.17268109460816,Drama,Unknown,3
tt2343158,Run & Jump,2014,1,20061.0,62.0,89.0,71.0,62.0,Unrated,Steph Green,English,Unknown,102.0,Maxine Peake, Edward MacLiam, Will Forte,Drama,Unknown,Unknown,0.0,0.0,22961.987910583943,10.04159542815697,Drama,Unknown,1
tt1590013,The Last Sentence,2012,12,62506.0,62.0,74.0,60.0,61.0,Unrated,Jan Troell,Swedish,Sweden,104.0,Jesper Christensen, Pernilla August, Ulla Skoog,Drama,History,Unknown,0.0,0.0,73770.4418233926,11.208713413061885,Drama,History,3
tt2210834,Jimmy P: Psychotherapy Of A Plains Indian,2013,9,30283.0,61.0,52.0,58.0,60.86,Unrated,Arnaud Desplechin,English,United States,117.0,Benicio Del Toro, Mathieu Amalric, Gina McKee,Drama,Unknown,Unknown,0.0,0.0,35224.45992178815,10.4694960044077,Drama,Unknown,0
tt2472432,Regret!,2013,6,3968590.0,70.0,73.45,73.45,73.45,Unknown,Dave Schram,Dutch,Netherlands,95.0,Robin Boissevain, Dorus Witte, Stefan Collier,Drama,Unknown,Unknown,0.0,0.0,4616168.7878020415,15.34507565231656,Drama,Unknown,1
tt1227797,Black Out,2010,3,39606.0,60.0,42.0,42.0,42.0,Unknown,Jean-Christophe Klotz,French,France,95.0,Jalil Lespert, Cyril Gueï, Patrick Rameau,Drama,Unknown,Unknown,0.0,0.0,49216.8884139854,10.803992104026868,Drama,Unknown,0
tt3781762,1915,2015,4,111682.0,36.0,40.0,36.0,36.0,Unknown,"Garin Hovannisian, Alec Mouhibian",English,United States,82.0,Simon Abkarian, Angela Sarafyan, Sam Page,Drama,Drama,Unknown,0.0,0.0,127680.594809655,11.757287071269706,Drama,Drama,0
tt1930463,Ride,2014,11,6489.0,57.0,52.0,48.0,57.38,R,Helen Hunt,English,United States,93.0,Helen Hunt, Brenton Thwaites, Luke Wilson,Drama,Comedy,Romance,0.0,0.0,7427.363518856448,8.91292623205605,Drama,Comedy,0
tt3155242,Partisan,2015,1,58105.0,58.0,58.0,50.0,61.0,Not Rated,Ariel Kleiman,English,Australia,98.0,Vincent Cassel, Jeremy Chabriel, Florence Mezzara,Thriller/Horror,Drama,Unknown,0.0,0.0,66428.6184113376,11.103883242781375,Drama,Thriller/Horror,0
tt3417756,Shrew's Nest,2014,9,1142092.0,67.0,95.0,69.31,69.31,Not Rated,"Juanfer Andrés, Esteban Roel",Spanish,Spain,91.0,Macarena Gómez, Nadia de Santiago, Hugo Silva,Thriller/Horror,Thriller/Horror,Drama,0.0,0.0,1307248.0283522576,14.083434743808471,Drama,Thriller/Horror,3
tt3904770,August Winds,2014,9,8592.0,63.0,56.47,78.0,56.47,Unrated,Gabriel Mascaro,Portuguese,Brazil,77.0,Dandara de Morais, Geová Manoel Dos Santos, Maria Salvino Dos Santos,Drama,Unknown,Unknown,0.0,0.0,9834.47485806975,9.193649334183528,Drama,Unknown,3
tt3767372,Piku,2015,5,1801807.0,76.0,89.0,69.57,69.57,Not Rated,Shoojit Sircar,Hindi,India,123.0,Deepika Padukone, Amitabh Bachchan, Irrfan Khan,Drama,Comedy,Unknown,0.0,0.0,2059918.245484501,14.538176853320218,Drama,Comedy,1
tt3469960,Macondo,2014,2,44792.0,66.0,62.0,62.0,62.0,Unknown,Sudabeh Mortezai,German,Austria,93.0,Ramasan Minkailov, Aslan Elbiev, Kheda Gazieva,Drama,Unknown,Unknown,0.0,0.0,51269.29676939714,10.844847348463611,Drama,Unknown,1
tt2402927,Carol,2015,11,12711491.0,72.0,94.0,94.0,75.0,R,Todd Haynes,English,United Kingdom,118.0,Cate Blanchett, Rooney Mara, Sarah Paulson,Romance,Drama,Unknown,0.0,0.0,14532428.966150109,16.491893190615205,Drama,Romance,1
tt1800338,Accused,2014,4,1252924.0,70.0,70.59,70.59,70.59,Unknown,Paula van der Oest,Dutch,Netherlands,97.0,Marwan Kenzari, Barry Atsma, Sallie Harmsen,Drama,Thriller/Horror,Unknown,0.0,0.0,1434107.259901325,14.176053095044162,Drama,Thriller/Horror,1
tt1261047,Gulaal,2009,3,2254399.0,80.0,65.34,65.34,65.34,Not Rated,Anurag Kashyap,Hindi,India,147.0,Kay Kay Menon, Raj Singh Chaudhary, Raja Chaudhary,Drama,Drama,Unknown,0.0,0.0,2847408.5916648414,14.861919872529162,Drama,Drama,1
tt2325977,Strangerland,2015,7,17472.0,52.0,40.0,42.0,53.07000000000001,R,Kim Farrant,English,Ireland,111.0,Nicole Kidman, Joseph Fiennes, Hugo Weaving,Drama,Thriller/Horror,Mystery,0.0,0.0,19974.88720218381,9.902231123669036,Drama,Thriller/Horror,0
tt2403899,Kokoko,2012,6,495379.0,68.0,51.580000000000005,51.580000000000005,51.580000000000005,Unknown,Avdotya Smirnova,Russian,Russia,90.0,Anna Mikhalkova, Yana Troyanova, Anna Parmas,Drama,Comedy,Unknown,0.0,0.0,584653.1165013025,13.278773987096123,Drama,Comedy,3
tt1935302,Monsters: Dark Continent,2014,10,52750.0,43.0,17.0,42.0,47.33,R,Tom Green,English,United Kingdom,119.0,Johnny Harris, Sam Keeley, Joe Dempsie,Thriller/Horror,Drama,Sci-Fi/Fantasy,0.0,0.0,60378.08993984862,11.008381568773194,Drama,Thriller/Horror,0
tt3499048,Gueros,2015,3,60114.0,75.0,93.0,77.0,75.0,Not Rated,Alonso Ruizpalacios,Spanish,Mexico,106.0,Tenoch Huerta, Sebastián Aguirre, Ilse Salas,Drama,Comedy,Unknown,0.0,0.0,68725.4103292169,11.13787428361172,Drama,Comedy,3
tt1881002,Maggie,2015,5,187112.0,56.0,59.0,52.0,53.69,PG-13,Henry Hobson,English,United States,95.0,Arnold Schwarzenegger, Abigail Breslin, Joely Richardson,Thriller/Horror,Drama,Mystery,0.0,0.0,213916.04247796576,12.273338892155133,Drama,Thriller/Horror,0
tt2327453,Offline,2012,11,209778.0,71.0,62.86,62.86,62.86,Unknown,Peter Monsaert,Dutch,Belgium,115.0,Wim Willaert, Anemone Valcke, Mourade Zeguendi,Drama,Unknown,Unknown,0.0,0.0,247582.88396038223,12.419500689617934,Drama,Unknown,1
tt3152602,Leopardi,2014,10,7664764.0,67.0,68.06,68.06,68.06,Unknown,Mario Martone,Italian,Italy,137.0,Elio Germano, Michele Riondino, Massimo Popolizio,Drama,History,Unknown,0.0,0.0,8773152.79923628,15.98720679794691,Drama,History,1
tt4657764,You Are My Sunshine,2015,4,56640000.0,52.0,52.0,52.0,52.0,Unknown,"Bin Huang, Wenjun Yang",Mandarin,Unknown,107.0,Xiaoming Huang, Mi Yang, Dawei Tong,Drama,Romance,Unknown,0.0,0.0,64753755.21587061,17.986102252474144,Drama,Romance,0
tt0484881,Puffball: The Devil's Eyeball,2007,10,3844.0,43.0,0.0,34.0,34.0,R,Nicolas Roeg,English,United Kingdom,120.0,Kelly Reilly, Miranda Richardson, Rita Tushingham,Drama,Sci-Fi/Fantasy,Thriller/Horror,0.0,0.0,5023.62608636938,8.521907279894519,Drama,Sci-Fi/Fantasy,0
tt1224449,Plus One,2008,8,927277.0,66.0,40.0,40.0,40.0,Unknown,Oksana Bychkova,Russian,Russia,96.0,Madlen Dzhabrailova, Jethro Skinner, Vladimir Ilin,Drama,Comedy,Unknown,0.0,0.0,1167026.231357668,13.969969388614762,Drama,Comedy,0
tt3659388,The Martian,2015,9,228433663.0,80.0,91.0,80.0,76.7,PG-13,Ridley Scott,English,United States,141.0,Matt Damon, Jessica Chastain, Kristen Wiig,Drama,Action/Adventure,Sci-Fi/Fantasy,0.0,0.0,261157088.57638907,19.38063265617488,Drama,Action/Adventure,1
tt1646979,The Light Thief,2011,3,80502.0,64.0,93.0,58.75,58.75,Unknown,Aktan Arym Kubat,Kyrgyz,Kyrgyzstan,80.0,Aktan Arym Kubat, Taalaikan Abazova, Askat Sulaimanov,Drama,Unknown,Unknown,0.0,0.0,96975.74426844611,11.48221616712735,Drama,Unknown,1
tt2797242,Bombay Talkies,2013,5,1789657.0,66.0,78.0,64.17,64.17,Not Rated,"Zoya Akhtar, Dibakar Banerjee, Karan Johar",Hindi,India,127.0,Rani Mukerji, Randeep Hooda, Saqib Saleem,Drama,Romance,Unknown,0.0,0.0,2081686.1364543675,14.548688765810446,Drama,Romance,1
tt3230162,Still the Water,2014,6,264742.0,67.0,53.0,57.0,68.0,Not Rated,Naomi Kawase,Japanese,France,121.0,Nijirô Murakami, Junko Abe, Miyuki Matsuda,Drama,Romance,Unknown,0.0,0.0,303025.90117261425,12.62157356325596,Drama,Romance,1
tt2896036,Living Is Easy with Eyes Closed,2013,10,11600.0,70.0,94.0,67.63,67.63,Not Rated,David Trueba,Spanish,Spain,108.0,Javier Cámara, Natalia de Molina, Francesc Colomer,Drama,Comedy,Unknown,0.0,0.0,13492.842026640112,9.509914603561176,Drama,Comedy,3
tt1468721,Im Alter von Ellen,2010,8,7710.0,60.0,74.0,74.0,74.0,Not Rated,Pia Marais,German,Germany,97.0,Jeanne Balibar, Stefan Stern, Georg Friedrich,Drama,Unknown,Unknown,0.0,0.0,9580.927376453756,9.167529669667418,Drama,Unknown,1
tt0889222,Si le vent soulève les sables,2007,5,105972.0,73.0,59.55,59.55,59.55,Unknown,Marion Hänsel,French,Belgium,96.0,Issaka Sawadogo, Asma Nouman Aden, Carole Karemera,Drama,War,Unknown,0.0,0.0,138492.11852880748,11.838568697061138,Drama,War,1
tt3970854,The Perfect Dictatorship,2014,10,12809592.0,72.0,72.94,72.94,72.94,TV-MA,Luis Estrada,Spanish,Mexico,143.0,Damián Alcázar, Alfonso Herrera, Joaquín Cosio,Drama,Comedy,Unknown,0.0,0.0,14661965.836374698,16.500767340683478,Drama,Comedy,3
tt1243974,Aloha,2015,5,21067116.0,54.0,20.0,40.0,54.77,PG-13,Cameron Crowe,English,United States,105.0,Bradley Cooper, Rachel McAdams, Emma Stone,Drama,Comedy,Romance,0.0,0.0,24085008.343367778,16.997100144459843,Drama,Comedy,0
tt1565068,Piazza Fontana: The Italian Conspiracy,2012,3,2574171.0,72.0,71.78,71.78,71.78,Unknown,Marco Tullio Giordana,Italian,Unknown,129.0,Valerio Mastandrea, Pierfrancesco Favino, Michela Cescon,Drama,Crime,Mystery,0.0,0.0,3038072.057065952,14.926733680443128,Drama,Crime,1
tt2042443,Steel,2012,11,258114.0,55.0,59.0,59.0,59.0,Unknown,Stefano Mordini,Italian,Italy,95.0,Michele Riondino, Vittoria Puccini, Matilde Giannini,Drama,Unknown,Unknown,0.0,0.0,304629.6966819691,12.62685220872238,Drama,Unknown,0
tt2368749,After Lucia,2012,10,6961.0,71.0,86.0,67.0,67.0,Not Rated,Michel Franco,Spanish,Unknown,93.0,Tessa Ia, Hernán Mendoza, Gonzalo Vega Jr.,Drama,Unknown,Unknown,0.0,0.0,8215.46804358999,9.013774003113763,Drama,Unknown,3
tt2182972,Song One,2014,1,32251.0,58.0,32.0,48.0,57.66,PG-13,Kate Barker-Froyland,English,United States,86.0,Anne Hathaway, Johnny Flynn, Mary Steenburgen,Drama,Unknown,Unknown,0.0,0.0,36914.76357630441,10.516366846930008,Drama,Unknown,0
tt2215221,The Nun,2013,2,147643.0,64.0,64.0,51.0,63.41,Not Rated,Guillaume Nicloux,French,France,100.0,Pauline Etienne, Isabelle Huppert, Louise Bourgoin,Drama,Unknown,Unknown,0.0,0.0,171734.79959820912,12.053706703100772,Drama,Unknown,0
tt1543017,Hier kommt Lola,2010,3,2504509.0,58.0,54.0,54.0,54.0,Unknown,Franziska Buch,German,Germany,96.0,Meira Durand, Felina Czycykowski, Julia Jentsch,Family,Comedy,Drama,0.0,0.0,3112259.253265216,14.950859468415038,Drama,Family,0
tt2176013,Jab Tak Hai Jaan,2012,11,3047539.0,67.0,89.0,71.83,71.83,Not Rated,Yash Chopra,Hindi,Unknown,176.0,Shah Rukh Khan, Katrina Kaif, Anushka Sharma,Drama,Romance,Unknown,0.0,0.0,3596747.488305444,15.095540519575671,Drama,Romance,1
tt1740710,Mere Brother Ki Dulhan,2011,9,496172.0,59.0,50.0,62.7,62.7,Not Rated,Ali Abbas Zafar,Hindi,Unknown,139.0,Imran Khan, Katrina Kaif, Ali Zafar,Drama,Comedy,Romance,0.0,0.0,597707.4977660611,13.30085677909716,Drama,Comedy,1
tt4075520,Ventoux,2015,5,835515.0,64.0,57.06,57.06,57.06,Unknown,Nicole van Kilsdonk,Dutch,Netherlands,108.0,Kasper van Kooten, Wilfried de Jong, Leopold Witte,Drama,Unknown,Unknown,0.0,0.0,955203.6332836886,13.769679825302196,Drama,Unknown,0
tt1919174,Time of My Life,2012,1,1573052.0,72.0,67.06,67.06,67.06,Not Rated,Nic Balthazar,Dutch,Belgium,120.0,Koen De Graeve, Geert Van Rampelberg, Lotte Pinoy,Drama,Unknown,Unknown,0.0,0.0,1856537.6292063384,14.434223821290352,Drama,Unknown,1
tt1309178,Our Grand Despair,2011,1,86315.0,68.0,65.83,65.83,65.83,Unknown,Seyfi Teoman,Turkish,Turkey,102.0,Ilker Aksum, Fatih Al, Gunes Sayin,Drama,Unknown,Unknown,0.0,0.0,103978.3032288754,11.551937533559473,Drama,Unknown,3
tt2933544,5 Flights Up,2014,9,1020921.0,62.0,46.0,55.0,59.94,PG-13,Richard Loncraine,English,United States,92.0,Diane Keaton, Morgan Freeman, Cynthia Nixon,Drama,Unknown,Unknown,0.0,0.0,1168554.6911749798,13.971278236465643,Drama,Unknown,0
tt1015471,The Sisterhood of Night,2015,4,6870.0,61.0,80.0,60.0,63.49,PG-13,Caryn Waechter,English,United States,104.0,Georgie Henley, Kara Hayward, Willa Cuthrell-Tuttleman,Drama,Drama,Thriller/Horror,0.0,0.0,7854.136623111423,8.968795630340798,Drama,Drama,1
tt0903657,Love & Mercy,2015,5,12551031.0,74.0,90.0,80.0,71.31,PG-13,Bill Pohlad,English,United States,120.0,John Cusack, Paul Dano, Elizabeth Banks,Drama,Music,History,0.0,0.0,14348982.858065035,16.47918961668665,Drama,Music,1
tt2316868,The Better Angels,2014,1,70918.0,60.0,45.0,53.0,62.0,PG,A.J. Edwards,English,Unknown,95.0,Jason Clarke, Diane Kruger, Brit Marling,Drama,History,Unknown,0.0,0.0,81173.33426263856,11.304342076435754,Drama,History,0
tt0890879,Hjemve,2007,3,683801.0,54.0,50.0,50.0,50.0,Not Rated,Lone Scherfig,Danish,Denmark,97.0,Lars Kaalund, Bodil Jørgensen, Ann Eleonora Jørgensen,Drama,Comedy,Unknown,0.0,0.0,893642.18040725,13.703060728406516,Drama,Comedy,0
tt3433358,Number One Fan,2014,6,15549.0,64.0,79.0,60.52,60.52,PG,Jeanne Herry,French,France,104.0,Sandrine Kiberlain, Laurent Lafitte, Pascal Demolon,Drama,Thriller/Horror,Comedy,0.0,0.0,17797.515080089215,9.786814124292698,Drama,Thriller/Horror,1
tt3481000,Chocolate City,2015,5,212662.0,39.0,60.0,54.52,54.52,R,Jean-Claude La Marre,English,United States,91.0,Robert Ri'chard, Tyson Beckford, DeRay Davis,Drama,Unknown,Unknown,0.0,0.0,243126.1139074413,12.401335574968789,Drama,Unknown,0
tt3483612,Hamari Adhuri Kahani,2015,6,235361.0,67.0,0.0,66.14,66.14,Not Rated,Mohit Suri,Hindi,India,129.0,Emraan Hashmi, Vidya Balan, Rajkummar Rao,Drama,Unknown,Unknown,0.0,0.0,269076.775800892,12.502752029760977,Drama,Unknown,0
tt3168230,Mr. Holmes,2015,6,17737646.0,68.0,88.0,67.0,64.66,PG,Bill Condon,English,United Kingdom,104.0,Ian McKellen, Laura Linney, Hiroyuki Sanada,Drama,Crime,Unknown,0.0,0.0,20278587.34445209,16.82507607668966,Drama,Crime,1
tt2806908,The Jewish Cardinal,2013,1,133232.0,66.0,88.0,74.0,74.0,Not Rated,Ilan Duran Cohen,French,France,96.0,Laurent Lucas, Aurélien Recoing, Audrey Dana,Drama,History,Unknown,0.0,0.0,154972.26973218238,11.951001474942322,Drama,History,1
tt3973410,Kaakkaa Muttai,2015,6,172594.0,83.0,100.0,78.57000000000001,78.57000000000001,Unknown,M. Manikandan,Tamil,India,109.0,Ramesh Thilaganathan, J. Vignesh, Aishwarya Rajesh,Drama,Unknown,Unknown,0.0,0.0,197318.31969858703,12.192573539695092,Drama,Unknown,3
tt2424988,Gabbar Is Back,2015,5,534601.0,71.0,20.0,71.26,71.26,Not Rated,Radha Krishna Jagarlamudi,Hindi,India,130.0,Akshay Kumar, Shruti Haasan, Kareena Kapoor,Drama,Action/Adventure,Unknown,0.0,0.0,611183.3031807847,13.323152198367035,Drama,Action/Adventure,1
tt4056738,Do You Believe?,2015,3,12985600.0,60.0,25.0,22.0,65.51,PG-13,Jon Gunn,English,United States,115.0,Mira Sorvino, Sean Astin, Alexa PenaVega,Sci-Fi/Fantasy,Drama,Unknown,0.0,0.0,14845804.444406943,16.51322785429798,Drama,Sci-Fi/Fantasy,0
tt1808518,1939 Battle of Westerplatte,2013,7,662226.0,50.0,54.19,54.19,54.19,Not Rated,Pawel Chochlew,Polish,Poland,0.0,Michal Zebrowski, Robert Zoledziewski, Jan Englert,Drama,History,War,0.0,0.0,770285.414132222,13.554516392853747,Drama,History,0
tt1734428,Childish Games,2012,3,307241.0,55.0,52.0,52.0,52.0,Unknown,Antonio Chavarrías,Spanish,Unknown,95.0,Juan Diego Botto, Bárbara Lennie, Mágica Pérez,Drama,Thriller/Horror,Thriller/Horror,0.0,0.0,362610.05849456,12.801083316836952,Drama,Thriller/Horror,3
tt0897347,The Echo,2008,5,32547.0,55.0,61.0,61.0,61.0,R,Yam Laranas,English,United States,96.0,Jesse Bradford, Amelia Warner, Carlos Leon,Thriller/Horror,Thriller/Horror,Drama,0.0,0.0,40962.088730765485,10.620402252816673,Drama,Thriller/Horror,0
tt1839596,Rockstar,2011,11,986697.0,77.0,83.0,71.56,71.56,Not Rated,Imtiaz Ali,Hindi,India,159.0,Ranbir Kapoor, Nargis Fakhri, Shammi Kapoor,Drama,Music,Romance,0.0,0.0,1188612.406430188,13.988297139711635,Drama,Music,1
